date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",52
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,47
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,56
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,40
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,32
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,44
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",42
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,34
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,68
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,43
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,48
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013117,Euronics,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,E-Commerce,Direct,70013126,"Atliq e Store",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,21
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,21
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016173,Expert,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Distributor,80007195,Sage,62
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Retailer,90007197,Amazon,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",13
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022073,Control,7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022075,BestBuy,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022078,Costco,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022079,walmart,14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Direct,70022085,"Atliq e Store",12
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022074,Flipkart,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022081,Amazon,7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022082,Amazon,15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150101,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022083,Ebay,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008166,Sound,12
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,E-Commerce,Direct,70008170,"Atliq e Store",19
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Brazil,E-Commerce,Retailer,90027207,Amazon,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023026,Relief,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023027,Costco,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023029,Staples,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023023,Amazon,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023030,Amazon,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,"Brick & Mortar",Distributor,80001019,Neptune,15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,E-Commerce,Retailer,90001021,Taobao,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011186,Elite,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011187,"Chip 7",8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011189,UniEuro,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011190,"Media Markt",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011191,Sorefoz,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,E-Commerce,Direct,70011194,"Atliq e Store",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",62
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",48
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,55
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,73
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,30
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,34
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,75
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",25
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,43
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,56
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",58
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,32
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,64
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,E-Commerce,Direct,70013126,"Atliq e Store",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,23
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Distributor,80007195,Sage,20
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Retailer,90007197,Amazon,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022073,Control,9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022075,BestBuy,10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022078,Costco,13
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022079,walmart,12
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Direct,70022085,"Atliq e Store",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022074,Flipkart,17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022081,Amazon,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022082,Amazon,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022083,Ebay,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",17
